ID,name,location,date,source,x,y,notes,top,bottom,clay,silt,sand,particle_density,bulk_density,FC,PWP,FastDP,SlowDP,total_porosity,dispertion_ratio,electric_conductivity,hydraulic_conductivity,infiltration_velocity,pH,organic_matter,N,P,K,MWDV
8157,SAG_SIRS_0241670008-02_-71.926_-38.419_2011,NA,NA,CHLSOC,-71.92599999,-38.419,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.2082232,-999,-999,-999,-999
8157,SAG_SIRS_0241670008-02_-71.926_-38.419_2012,NA,NA,CHLSOC,-71.92599999,-38.419,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.2082232,-999,-999,-999,-999
8158,SAG_SIRS_0241670008-02_-72.25_-38.658_2015,NA,NA,CHLSOC,-72.25,-38.658,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.2187824,-999,-999,-999,-999
8159,SAG_SIRS_0241670008-02_-72.591_-39.143_2012,NA,NA,CHLSOC,-72.591,-39.143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.198944,-999,-999,-999,-999
8160,SAG_SIRS_0241670008-03_-71.924_-38.412_2011,NA,NA,CHLSOC,-71.924,-38.412,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.5685144,-999,-999,-999,-999
8160,SAG_SIRS_0241670008-03_-71.924_-38.412_2012,NA,NA,CHLSOC,-71.924,-38.412,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.5685144,-999,-999,-999,-999
8161,SAG_SIRS_0241670008-03_-72.588_-39.149_2013,NA,NA,CHLSOC,-72.588,-39.149,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.9790416,-999,-999,-999,-999
8162,SAG_SIRS_0241670008-03_-72.592_-39.147_2012,NA,NA,CHLSOC,-72.592,-39.147,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.9088072,-999,-999,-999,-999
8163,SAG_SIRS_0241670008-04_-72.586_-39.145_2013,NA,NA,CHLSOC,-72.58599999,-39.145,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.9790416,-999,-999,-999,-999
8164,SAG_SIRS_0241670008-04_-72.591_-39.151_2012,NA,NA,CHLSOC,-72.591,-39.151,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.6188304,-999,-999,-999,-999
8165,SAG_SIRS_0241670009-01_-71.804_-38.498_2014,NA,NA,CHLSOC,-71.804,-38.498,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.9988,-999,-999,-999,-999
8166,SAG_SIRS_0241670009-01_-72.002_-38.367_2011,NA,NA,CHLSOC,-72.002,-38.367,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.99904,-999,-999,-999,-999
8167,SAG_SIRS_0241670009-01_-72.482_-39.144_2013,NA,NA,CHLSOC,-72.482,-39.144,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.4787616,-999,-999,-999,-999
8168,SAG_SIRS_0241670009-01_-72.545_-38.956_2012,NA,NA,CHLSOC,-72.545,-38.956,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.2284616,-999,-999,-999,-999
8169,SAG_SIRS_0241670009-02_-71.804_-38.5_2014,NA,NA,CHLSOC,-71.804,-38.5,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.99864,-999,-999,-999,-999
8170,SAG_SIRS_0241670009-02_-71.998_-38.36_2011,NA,NA,CHLSOC,-71.998,-38.36,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.99888,-999,-999,-999,-999
8171,SAG_SIRS_0241670009-03_-71.803_-38.497_2014,NA,NA,CHLSOC,-71.803,-38.497,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.99864,-999,-999,-999,-999
8172,SAG_SIRS_0241670009-03_-72_-38.363_2011,NA,NA,CHLSOC,-72,-38.363,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.99888,-999,-999,-999,-999
8173,SAG_SIRS_0241670009-04_-71.803_-38.496_2014,NA,NA,CHLSOC,-71.80300001,-38.496,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.99872,-999,-999,-999,-999
8174,SAG_SIRS_0241670010-01_-71.802_-38.554_2012,NA,NA,CHLSOC,-71.802,-38.554,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.3784496,-999,-999,-999,-999
8175,SAG_SIRS_0241670010-01_-72.501_-39.081_2011,NA,NA,CHLSOC,-72.501,-39.081,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.99896,-999,-999,-999,-999
8176,SAG_SIRS_0241670010-01_-72.516_-39.117_2013,NA,NA,CHLSOC,-72.516,-39.117,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2586192,-999,-999,-999,-999
8177,SAG_SIRS_0241670010-01_-72.647_-39.022_2014,NA,NA,CHLSOC,-72.647,-39.022,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9884008,-999,-999,-999,-999
8178,SAG_SIRS_0241670010-01_-72.649_-39.021_2014,NA,NA,CHLSOC,-72.649,-39.021,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9884008,-999,-999,-999,-999
8179,SAG_SIRS_0241670010-01_-72.65_-39.022_2014,NA,NA,CHLSOC,-72.65,-39.022,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9884008,-999,-999,-999,-999
8180,SAG_SIRS_0241670010-01_-72.651_-39.023_2014,NA,NA,CHLSOC,-72.651,-39.023,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9884008,-999,-999,-999,-999
8181,SAG_SIRS_0241670010-02_-71.808_-38.566_2012,NA,NA,CHLSOC,-71.808,-38.566,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.298376,-999,-999,-999,-999
8182,SAG_SIRS_0241670010-02_-72.503_-39.08_2011,NA,NA,CHLSOC,-72.503,-39.08,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.99896,-999,-999,-999,-999
8183,SAG_SIRS_0241670010-02_-72.518_-39.126_2013,NA,NA,CHLSOC,-72.518,-39.126,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0285576,-999,-999,-999,-999
8184,SAG_SIRS_0241670010-02_-72.649_-39.017_2014,NA,NA,CHLSOC,-72.649,-39.017,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.3283736,-999,-999,-999,-999
8185,SAG_SIRS_0241670010-02_-72.649_-39.019_2014,NA,NA,CHLSOC,-72.649,-39.019,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.3283736,-999,-999,-999,-999
8186,SAG_SIRS_0241670010-03_-71.808_-38.569_2012,NA,NA,CHLSOC,-71.808,-38.569,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.5285176,-999,-999,-999,-999
8187,SAG_SIRS_0241670010-04_-71.809_-38.563_2012,NA,NA,CHLSOC,-71.80899999,-38.563,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.2180624,-999,-999,-999,-999
8188,SAG_SIRS_0241670010-04_-72.521_-39.129_2013,NA,NA,CHLSOC,-72.521,-39.129,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2286216,-999,-999,-999,-999
8189,SAG_SIRS_0241670010-05_-71.807_-38.556_2012,NA,NA,CHLSOC,-71.807,-38.556,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.7281016,-999,-999,-999,-999
8190,SAG_SIRS_0241670011-01_-71.91_-38.426_2013,NA,NA,CHLSOC,-71.91,-38.426,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.5281976,-999,-999,-999,-999
8191,SAG_SIRS_0241670011-01_-71.975_-38.395_2012,NA,NA,CHLSOC,-71.97499999,-38.395,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0885528,-999,-999,-999,-999
8192,SAG_SIRS_0241670011-01_-72.364_-39.064_2011,NA,NA,CHLSOC,-72.364,-39.064,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8285736,-999,-999,-999,-999
8193,SAG_SIRS_0241670011-01_-72.659_-39.062_2014,NA,NA,CHLSOC,-72.659,-39.062,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.4682024,-999,-999,-999,-999
8194,SAG_SIRS_0241670011-01_-72.66_-39.063_2014,NA,NA,CHLSOC,-72.66,-39.063,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.4682024,-999,-999,-999,-999
8195,SAG_SIRS_0241670011-01_-72.662_-39.065_2014,NA,NA,CHLSOC,-72.662,-39.065,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.4682024,-999,-999,-999,-999
8196,SAG_SIRS_0241670011-02_-71.919_-38.429_2013,NA,NA,CHLSOC,-71.919,-38.429,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.5881928,-999,-999,-999,-999
8197,SAG_SIRS_0241670011-02_-71.973_-38.394_2012,NA,NA,CHLSOC,-71.973,-38.394,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.1585472,-999,-999,-999,-999
8198,SAG_SIRS_0241670011-02_-72.662_-39.062_2014,NA,NA,CHLSOC,-72.66200001,-39.062,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.99864,-999,-999,-999,-999
8199,SAG_SIRS_0241670011-03_-71.971_-38.393_2012,NA,NA,CHLSOC,-71.971,-38.393,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.6185904,-999,-999,-999,-999
8200,SAG_SIRS_0241670011-03_-72.664_-39.069_2014,NA,NA,CHLSOC,-72.664,-39.069,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.4682024,-999,-999,-999,-999
8201,SAG_SIRS_0241670012-01_-72.267_-39.199_2013,NA,NA,CHLSOC,-72.267,-39.199,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.0282376,-999,-999,-999,-999
8202,SAG_SIRS_0241670012-01_-72.589_-39.078_2011,NA,NA,CHLSOC,-72.589,-39.078,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.99808,-999,-999,-999,-999
8203,SAG_SIRS_0241670012-01_-72.625_-39.156_2014,NA,NA,CHLSOC,-72.625,-39.156,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.99856,-999,-999,-999,-999
8204,SAG_SIRS_0241670012-02_-72.586_-39.07_2011,NA,NA,CHLSOC,-72.586,-39.07,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.1583072,-999,-999,-999,-999
8205,SAG_SIRS_0241670012-02_-72.622_-39.156_2014,NA,NA,CHLSOC,-72.622,-39.156,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.99832,-999,-999,-999,-999
8206,SAG_SIRS_0241670012-03_-72.588_-39.075_2011,NA,NA,CHLSOC,-72.58799999,-39.075,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.1583072,-999,-999,-999,-999
8207,SAG_SIRS_0241670013-01_-71.804_-38.526_2013,NA,NA,CHLSOC,-71.804,-38.526,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.4181264,-999,-999,-999,-999
8208,SAG_SIRS_0241670013-01_-72.307_-39.131_2012,NA,NA,CHLSOC,-72.307,-39.131,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,28.7177024,-999,-999,-999,-999
8209,SAG_SIRS_0241670013-01_-72.546_-39.131_2014,NA,NA,CHLSOC,-72.546,-39.131,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.5885928,-999,-999,-999,-999
8210,SAG_SIRS_0241670013-01_-72.606_-39.133_2011,NA,NA,CHLSOC,-72.606,-39.133,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.1188704,-999,-999,-999,-999
8211,SAG_SIRS_0241670013-02_-72.306_-39.132_2012,NA,NA,CHLSOC,-72.306,-39.132,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.8879288,-999,-999,-999,-999
8212,SAG_SIRS_0241670013-02_-72.548_-39.142_2014,NA,NA,CHLSOC,-72.548,-39.142,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.198304,-999,-999,-999,-999
8213,SAG_SIRS_0241670013-02_-72.551_-39.142_2014,NA,NA,CHLSOC,-72.551,-39.142,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.198304,-999,-999,-999,-999
8214,SAG_SIRS_0241670013-02_-72.605_-39.127_2011,NA,NA,CHLSOC,-72.605,-39.127,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.2085432,-999,-999,-999,-999
8215,SAG_SIRS_0241670013-03_-71.811_-38.523_2013,NA,NA,CHLSOC,-71.811,-38.523,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9684024,-999,-999,-999,-999
8216,SAG_SIRS_0241670014-01_-71.819_-38.391_2013,NA,NA,CHLSOC,-71.819,-38.391,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.24846,-999,-999,-999,-999
8217,SAG_SIRS_0241670014-01_-72.565_-39.235_2014,NA,NA,CHLSOC,-72.565,-39.235,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.1286296,-999,-999,-999,-999
8218,SAG_SIRS_0241670014-01_-72.628_-39.159_2012,NA,NA,CHLSOC,-72.62799999,-39.159,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.4685224,-999,-999,-999,-999
8219,SAG_SIRS_0241670014-01_-73.16_-38.869_2011,NA,NA,CHLSOC,-73.16,-38.869,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.8582512,-999,-999,-999,-999
8220,SAG_SIRS_0241670014-02_-71.817_-38.388_2013,NA,NA,CHLSOC,-71.817,-38.388,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.9281656,-999,-999,-999,-999
8221,SAG_SIRS_0241670014-02_-71.96_-38.442_2015,NA,NA,CHLSOC,-71.96,-38.442,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.5582752,-999,-999,-999,-999
8222,SAG_SIRS_0241670014-02_-72.794_-39.059_2011,NA,NA,CHLSOC,-72.794,-39.059,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.8082552,-999,-999,-999,-999
8223,SAG_SIRS_0241670014-03_-71.814_-38.391_2013,NA,NA,CHLSOC,-71.814,-38.391,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.9281656,-999,-999,-999,-999
8224,SAG_SIRS_0241670015-01_-71.795_-38.555_2015,NA,NA,CHLSOC,-71.795,-38.555,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.9084872,-999,-999,-999,-999
8225,SAG_SIRS_0241670015-01_-72.446_-39.163_2011,NA,NA,CHLSOC,-72.446,-39.163,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.0686344,-999,-999,-999,-999
8226,SAG_SIRS_0241670015-01_-72.603_-39.154_2014,NA,NA,CHLSOC,-72.603,-39.154,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.2584592,-999,-999,-999,-999
8227,SAG_SIRS_0241670015-01_-72.618_-39.113_2012,NA,NA,CHLSOC,-72.618,-39.113,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.3785296,-999,-999,-999,-999
8228,SAG_SIRS_0241670015-02_-72.609_-39.158_2014,NA,NA,CHLSOC,-72.609,-39.158,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.098792,-999,-999,-999,-999
8229,SAG_SIRS_0241670015-02_-72.799_-38.862_2013,NA,NA,CHLSOC,-72.799,-38.862,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.4682024,-999,-999,-999,-999
8230,SAG_SIRS_0241670015-03_-72.607_-39.155_2014,NA,NA,CHLSOC,-72.607,-39.155,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.9886408,-999,-999,-999,-999
8231,SAG_SIRS_0241670015-04_-71.799_-38.562_2015,NA,NA,CHLSOC,-71.799,-38.562,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.4078072,-999,-999,-999,-999
8232,SAG_SIRS_0241670015-04_-72.605_-39.152_2014,NA,NA,CHLSOC,-72.605,-39.152,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.2584592,-999,-999,-999,-999
8233,SAG_SIRS_0241670015-06_-71.802_-38.569_2015,NA,NA,CHLSOC,-71.802,-38.569,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.5878728,-999,-999,-999,-999
8234,SAG_SIRS_0241670016-01_-72.51_-39.3_2015,NA,NA,CHLSOC,-72.51,-39.3,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.2886168,-999,-999,-999,-999
8235,SAG_SIRS_0241670016-01_-72.544_-39.131_2013,NA,NA,CHLSOC,-72.54399999,-39.131,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.9687224,-999,-999,-999,-999
8236,SAG_SIRS_0241670016-01_-72.661_-39.132_2012,NA,NA,CHLSOC,-72.661,-39.132,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.7287416,-999,-999,-999,-999
8237,SAG_SIRS_0241670016-03_-72.522_-39.301_2015,NA,NA,CHLSOC,-72.522,-39.301,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.548756,-999,-999,-999,-999
8238,SAG_SIRS_0241670016-04_-72.519_-39.294_2015,NA,NA,CHLSOC,-72.51899999,-39.294,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.8787296,-999,-999,-999,-999
8239,SAG_SIRS_0241670017-01_-72.357_-39.218_2015,NA,NA,CHLSOC,-72.357,-39.218,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.3582112,-999,-999,-999,-999
8240,SAG_SIRS_0241670017-01_-72.445_-39.069_2012,NA,NA,CHLSOC,-72.445,-39.069,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.5386768,-999,-999,-999,-999
8241,SAG_SIRS_0241670017-01_-72.612_-39.168_2014,NA,NA,CHLSOC,-72.612,-39.168,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.7281816,-999,-999,-999,-999
8242,SAG_SIRS_0241670017-01_-72.79_-38.878_2013,NA,NA,CHLSOC,-72.79000001,-38.878,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.1887048,-999,-999,-999,-999
8243,SAG_SIRS_0241670017-02_-72.792_-38.88_2013,NA,NA,CHLSOC,-72.792,-38.88,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.348692,-999,-999,-999,-999
8244,SAG_SIRS_0241670017-03_-72.794_-38.88_2013,NA,NA,CHLSOC,-72.79400001,-38.88,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.4889208,-999,-999,-999,-999
8245,SAG_SIRS_0241670017-04_-72.797_-38.882_2013,NA,NA,CHLSOC,-72.797,-38.882,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.4790016,-999,-999,-999,-999
8246,SAG_SIRS_0241670018-01_-71.915_-38.416_2013,NA,NA,CHLSOC,-71.915,-38.416,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4783616,-999,-999,-999,-999
8247,SAG_SIRS_0241670018-01_-72.542_-38.617_2014,NA,NA,CHLSOC,-72.542,-38.617,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.2293416,-999,-999,-999,-999
8248,SAG_SIRS_0241670018-01_-72.576_-39.122_2012,NA,NA,CHLSOC,-72.576,-39.122,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.098632,-999,-999,-999,-999
8249,SAG_SIRS_0241670018-02_-71.92_-38.42_2013,NA,NA,CHLSOC,-71.92,-38.42,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.0784736,-999,-999,-999,-999
8250,SAG_SIRS_0241670018-02_-72.539_-38.617_2014,NA,NA,CHLSOC,-72.539,-38.617,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.4094072,-999,-999,-999,-999
8251,SAG_SIRS_0241670018-02_-72.58_-39.12_2012,NA,NA,CHLSOC,-72.58,-39.12,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1083912,-999,-999,-999,-999
8252,SAG_SIRS_0241670018-03_-72.534_-38.623_2014,NA,NA,CHLSOC,-72.534,-38.623,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.0693544,-999,-999,-999,-999
8253,SAG_SIRS_0241670018-03_-72.587_-39.132_2012,NA,NA,CHLSOC,-72.587,-39.132,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.0885528,-999,-999,-999,-999
8254,SAG_SIRS_0241670018-04_-72.585_-39.124_2012,NA,NA,CHLSOC,-72.585,-39.124,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.0284776,-999,-999,-999,-999
8255,SAG_SIRS_0241670019-01_-71.475_-38.514_2012,NA,NA,CHLSOC,-71.475,-38.514,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.5189184,-999,-999,-999,-999
8256,SAG_SIRS_0241670019-01_-71.797_-38.398_2015,NA,NA,CHLSOC,-71.797,-38.398,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.4682824,-999,-999,-999,-999
8257,SAG_SIRS_0241670019-01_-71.9_-38.717_2014,NA,NA,CHLSOC,-71.9,-38.717,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.4880408,-999,-999,-999,-999
8258,SAG_SIRS_0241670019-02_-71.476_-38.518_2012,NA,NA,CHLSOC,-71.476,-38.518,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.3788496,-999,-999,-999,-999
8259,SAG_SIRS_0241670019-03_-71.479_-38.521_2012,NA,NA,CHLSOC,-71.479,-38.521,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.1886248,-999,-999,-999,-999
8260,SAG_SIRS_0241670019-04_-71.482_-38.523_2012,NA,NA,CHLSOC,-71.482,-38.523,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.7885768,-999,-999,-999,-999
8261,SAG_SIRS_0241670019-05_-71.485_-38.523_2012,NA,NA,CHLSOC,-71.485,-38.523,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.7489,-999,-999,-999,-999
8262,SAG_SIRS_0241670019-06_-71.492_-38.525_2012,NA,NA,CHLSOC,-71.492,-38.525,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.148788,-999,-999,-999,-999
8263,SAG_SIRS_0241670020-01_-71.537_-38.484_2012,NA,NA,CHLSOC,-71.537,-38.484,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.8690504,-999,-999,-999,-999
8264,SAG_SIRS_0241670020-01_-71.681_-38.396_2013,NA,NA,CHLSOC,-71.68100001,-38.396,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6183504,-999,-999,-999,-999
8265,SAG_SIRS_0241670020-01_-71.84_-38.433_2015,NA,NA,CHLSOC,-71.84,-38.433,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.5684344,-999,-999,-999,-999
